MONTH,DAY_OF_MONTH,DAY_OF_WEEK,DEP_DELAY,CRS_ELAPSED_TIME,DISTANCE,CRS_DEP_M,DEP_TIME_M,CRS_ARR_M,Temperature,Dew_Point,Wind Gust,Pressure,sch_dep,sch_arr,TAXI_OUT
11,21,4,-5.0,675,1029.0,600,595,975,48,33.0,0.0,30.19,39,21,16
11,21,4,-1.0,98,288.0,597,596,695,48,33.0,0.0,30.19,39,21,13
11,21,4,-6.0,76,187.0,629,623,705,48,33.0,0.0,30.19,18,23,17
11,21,4,-6.0,399,2586.0,630,624,849,48,33.0,0.0,30.19,18,23,19
11,21,4,-1.0,375,2465.0,629,628,824,48,33.0,0.0,30.19,18,23,17
11,21,4,-6.0,374,2475.0,635,629,829,48,33.0,0.0,30.19,18,23,15
11,21,4,-3.0,154,828.0,659,656,813,50,33.0,0.0,30.16,18,23,18
11,21,4,-3.0,378,2475.0,660,657,858,50,33.0,0.0,30.16,18,23,20
11,21,4,0.0,344,2248.0,659,659,823,50,33.0,0.0,30.16,18,23,14
11,21,4,-6.0,75,213.0,665,659,740,50,33.0,0.0,30.16,18,23,19
11,21,4,-1.0,80,209.0,660,659,740,50,33.0,0.0,30.16,18,23,12
11,21,4,-1.0,194,1089.0,660,659,854,50,33.0,0.0,30.16,18,23,22
11,21,4,-7.0,187,1029.0,669,662,796,50,33.0,0.0,30.16,28,21,17
11,21,4,-5.0,319,1990.0,670,665,869,50,33.0,0.0,30.16,28,21,19
11,21,4,11.0,393,2586.0,659,670,872,50,33.0,0.0,30.16,28,21,19
11,21,4,-5.0,70,187.0,677,672,747,50,33.0,0.0,30.16,28,21,22
11,21,4,-1.0,384,2422.0,675,674,879,50,33.0,0.0,30.16,28,21,18
11,21,4,-7.0,396,2586.0,685,678,901,50,33.0,0.0,30.16,28,21,18
11,21,4,-3.0,163,828.0,510,679,673,50,33.0,0.0,30.16,28,21,18
11,21,4,-9.0,181,1028.0,689,680,870,50,33.0,0.0,30.16,28,21,13
11,21,4,-7.0,390,2475.0,690,683,900,50,33.0,0.0,30.16,28,21,17
11,21,4,-6.0,407,2586.0,690,684,917,50,33.0,0.0,30.16,28,21,20
11,21,4,-1.0,183,1069.0,689,688,872,50,33.0,0.0,30.16,28,21,11
11,21,4,-7.0,93,301.0,700,693,793,50,33.0,0.0,30.16,28,21,18
11,21,4,-9.0,107,427.0,705,696,812,50,33.0,0.0,30.16,28,21,12
11,21,4,13.0,170,944.0,685,698,855,50,33.0,0.0,30.16,28,21,23
11,21,4,-7.0,135,541.0,705,698,840,50,33.0,0.0,30.16,28,21,18
11,21,4,-5.0,378,2475.0,705,700,903,50,33.0,0.0,30.16,28,21,18
11,21,4,0.0,151,760.0,700,700,851,50,33.0,0.0,30.16,28,21,13
11,21,4,-10.0,80,213.0,713,703,793,50,33.0,0.0,30.16,28,21,31
11,21,4,-4.0,168,1005.0,708,704,876,50,33.0,0.0,30.16,28,21,33
11,21,4,0.0,223,1598.0,705,705,988,50,33.0,0.0,30.16,28,21,19
11,21,4,-3.0,184,1089.0,689,707,873,50,33.0,0.0,30.16,28,21,20
11,21,4,-7.0,373,2475.0,720,713,913,51,32.0,0.0,30.14,28,21,26
11,21,4,-7.0,77,264.0,725,718,802,51,32.0,0.0,30.14,28,21,29
11,21,4,-9.0,72,266.0,730,721,802,51,32.0,0.0,30.14,20,25,26
11,21,4,-8.0,116,425.0,740,732,856,51,32.0,0.0,30.14,20,25,21
11,21,4,0.0,122,541.0,738,738,860,51,32.0,0.0,30.14,20,25,17
11,21,4,-9.0,380,2475.0,750,741,950,51,32.0,0.0,30.14,20,25,16
11,21,4,-7.0,84,187.0,749,742,833,51,32.0,0.0,30.14,20,25,15
11,21,4,-7.0,80,266.0,755,748,835,51,32.0,0.0,30.14,20,25,13
11,21,4,-12.0,71,94.0,780,768,851,51,32.0,0.0,30.14,20,25,17
11,21,4,-2.0,83,213.0,770,768,853,51,32.0,0.0,30.14,20,25,18
11,21,4,-8.0,69,187.0,780,772,849,53,32.0,0.0,30.12,20,25,10
11,21,4,-4.0,123,509.0,779,775,902,53,32.0,0.0,30.12,20,25,16
11,21,4,-1.0,167,740.0,780,779,887,53,32.0,0.0,30.12,20,25,19
11,21,4,-1.0,187,1089.0,780,779,967,53,32.0,0.0,30.12,20,25,14
11,21,4,-5.0,390,2475.0,785,780,995,53,32.0,0.0,30.12,29,43,20
11,21,4,-5.0,250,1417.0,786,781,976,53,32.0,0.0,30.12,29,43,15
11,21,4,-2.0,113,427.0,787,785,900,53,32.0,0.0,30.12,29,43,19
11,21,4,-7.0,252,1391.0,810,803,1002,53,32.0,0.0,30.12,29,43,17
11,21,4,-4.0,90,301.0,810,806,900,53,32.0,0.0,30.12,29,43,17
11,21,4,-4.0,129,541.0,811,807,940,53,32.0,0.0,30.12,29,43,21
11,21,4,-7.0,82,228.0,815,808,897,53,32.0,0.0,30.12,29,43,17
11,21,4,-2.0,345,2153.0,810,808,1035,53,32.0,0.0,30.12,29,43,21
11,21,4,-9.0,162,765.0,820,811,922,53,32.0,0.0,30.12,29,43,19
11,21,4,-3.0,257,1521.0,815,812,1012,53,32.0,0.0,30.12,29,43,23
11,21,4,-4.0,134,636.0,820,816,954,53,32.0,0.0,30.12,29,43,21
11,21,4,-5.0,374,2475.0,830,825,1024,53,32.0,0.0,30.12,29,43,19
11,21,4,-3.0,150,760.0,833,830,983,53,32.0,0.0,30.12,29,43,19
11,21,4,6.0,187,1069.0,824,830,1011,53,32.0,0.0,30.12,29,43,20
11,21,4,-5.0,275,1626.0,845,840,1000,52,33.0,0.0,30.11,28,38,15
11,21,4,10.0,75,184.0,835,845,910,52,33.0,0.0,30.11,28,38,13
11,21,4,-7.0,131,636.0,856,849,987,52,33.0,0.0,30.11,28,38,12
11,21,4,-6.0,228,1598.0,860,854,1148,52,33.0,0.0,30.11,28,38,17
11,21,4,0.0,179,1005.0,856,856,1035,52,33.0,0.0,30.11,28,38,16
11,21,4,-8.0,375,2475.0,869,861,1064,52,33.0,0.0,30.11,28,38,17
11,21,4,-5.0,378,2475.0,870,865,1068,52,33.0,0.0,30.11,28,38,14
11,21,4,1.0,180,1028.0,869,870,1049,52,33.0,0.0,30.11,28,38,19
11,21,4,-11.0,103,340.0,884,873,987,52,33.0,0.0,30.11,28,38,15
11,21,4,-6.0,124,425.0,882,876,1006,52,33.0,0.0,30.11,28,38,20
11,21,4,-8.0,84,301.0,889,881,973,52,33.0,0.0,30.11,28,38,13
11,21,4,-5.0,141,718.0,888,883,1029,52,33.0,0.0,30.11,28,38,31
11,21,4,-9.0,146,718.0,893,884,1039,52,33.0,0.0,30.11,28,38,27
11,21,4,-9.0,94,290.0,895,886,989,52,33.0,0.0,30.11,28,38,30
11,21,4,1.0,156,760.0,885,886,1041,52,33.0,0.0,30.11,28,38,24
11,21,4,-3.0,252,1391.0,890,887,1082,52,33.0,0.0,30.11,28,38,36
11,21,4,-7.0,163,828.0,895,888,1058,52,33.0,0.0,30.11,28,38,29
11,21,4,-7.0,122,483.0,895,888,1017,52,33.0,0.0,30.11,28,38,14
11,21,4,-6.0,141,541.0,895,889,1036,52,33.0,0.0,30.11,28,38,36
11,21,4,-7.0,211,1182.0,899,892,1050,50,35.0,0.0,30.11,28,38,28
11,21,4,-6.0,353,2248.0,899,893,1072,50,35.0,0.0,30.11,28,38,20
11,21,4,-3.0,192,1089.0,900,897,1092,50,35.0,0.0,30.11,28,38,29
11,21,4,-2.0,191,1069.0,900,898,1091,50,35.0,0.0,30.11,28,38,24
11,21,4,2.0,159,760.0,899,901,1058,50,35.0,0.0,30.11,31,37,30
11,21,4,0.0,99,288.0,905,905,1004,50,35.0,0.0,30.11,31,37,18
11,21,4,12.0,113,340.0,899,911,1012,50,35.0,0.0,30.11,31,37,24
11,21,4,-6.0,83,187.0,917,911,1000,50,35.0,0.0,30.11,31,37,23
11,21,4,-9.0,119,483.0,930,921,1049,50,35.0,0.0,30.11,31,37,26
11,21,4,-9.0,404,2586.0,930,921,1154,50,35.0,0.0,30.11,31,37,17
11,21,4,-9.0,383,2475.0,930,921,1133,50,35.0,0.0,30.11,31,37,19
11,21,4,-11.0,90,290.0,933,922,1023,50,35.0,0.0,30.11,31,37,27
11,21,4,-8.0,94,288.0,930,922,1024,50,35.0,0.0,30.11,31,37,23
11,21,4,-5.0,101,213.0,929,924,1030,50,35.0,0.0,30.11,31,37,28
11,21,4,-4.0,233,1598.0,929,925,1222,50,35.0,0.0,30.11,31,37,23
11,21,4,-4.0,170,765.0,929,925,1039,50,35.0,0.0,30.11,31,37,12
11,21,4,-2.0,180,944.0,929,927,1109,50,35.0,0.0,30.11,31,37,23
11,21,4,10.0,190,1089.0,921,931,1111,50,35.0,0.0,30.11,31,37,23
11,21,4,-6.0,79,94.0,940,934,1019,50,35.0,0.0,30.11,31,37,21
11,21,4,-1.0,75,187.0,936,935,1011,50,35.0,0.0,30.11,31,37,18
11,21,4,-4.0,149,665.0,945,941,1094,50,35.0,0.0,30.11,31,37,17
11,21,4,-2.0,183,1005.0,950,948,1133,50,35.0,0.0,30.11,31,37,18
11,21,4,-5.0,408,2586.0,955,950,1183,50,35.0,0.0,30.11,31,37,11
11,21,4,-9.0,78,184.0,959,950,1037,50,35.0,0.0,30.11,31,37,19
11,21,4,-3.0,392,2422.0,956,953,1168,46,36.0,0.0,30.1,31,37,19
11,21,4,-6.0,183,740.0,960,954,1083,46,36.0,0.0,30.1,31,37,26
11,21,4,-4.0,381,2475.0,960,956,1161,46,36.0,0.0,30.1,31,37,18
11,21,4,-3.0,325,1990.0,960,957,1165,46,36.0,0.0,30.1,31,37,20
11,21,4,-2.0,178,740.0,960,958,1078,46,36.0,0.0,30.1,31,37,24
11,21,4,0.0,208,1182.0,960,960,1108,46,36.0,0.0,30.1,34,38,30
11,21,4,-4.0,91,264.0,965,961,1056,46,36.0,0.0,30.1,34,38,22
11,21,4,0.0,132,541.0,965,965,1097,46,36.0,0.0,30.1,34,38,21
11,21,4,-9.0,407,2586.0,975,966,1202,46,36.0,0.0,30.1,34,38,22
11,21,4,9.0,183,944.0,957,966,1140,46,36.0,0.0,30.1,34,38,21
11,21,4,-3.0,151,665.0,930,967,1081,46,36.0,0.0,30.1,34,38,22
11,21,4,-5.0,164,740.0,983,978,1087,46,36.0,0.0,30.1,34,38,13
11,21,4,-11.0,141,589.0,990,979,1131,46,36.0,0.0,30.1,34,38,20
11,21,4,-8.0,365,2446.0,990,982,1175,46,36.0,0.0,30.1,34,38,12
11,21,4,-5.0,187,1069.0,990,985,1177,46,36.0,0.0,30.1,34,38,18
11,21,4,-9.0,104,301.0,997,988,1101,46,36.0,0.0,30.1,34,38,16
11,21,4,2.0,377,2465.0,990,992,1187,46,36.0,0.0,30.1,34,38,18
11,21,4,-3.0,410,2586.0,995,992,1225,46,36.0,0.0,30.1,34,38,20
11,21,4,-5.0,85,273.0,1008,1003,1093,46,36.0,0.0,30.1,34,38,21
11,21,4,-9.0,384,2475.0,1020,1011,1224,47,38.0,0.0,30.1,34,38,18
11,21,4,-4.0,156,760.0,1015,1011,1171,47,38.0,0.0,30.1,34,38,30
11,21,4,-3.0,382,2475.0,1015,1012,1217,47,38.0,0.0,30.1,34,38,14
11,21,4,-8.0,183,1005.0,1020,1012,1203,47,38.0,0.0,30.1,34,38,24
11,21,4,-7.0,71,187.0,1020,1013,1091,47,38.0,0.0,30.1,34,38,12
11,21,4,-5.0,105,340.0,1019,1014,1124,47,38.0,0.0,30.1,34,38,21
11,21,4,-5.0,89,187.0,1019,1014,1108,47,38.0,0.0,30.1,34,38,14
11,21,4,-1.0,192,1074.0,1019,1018,1211,47,38.0,0.0,30.1,34,38,20
11,21,4,-7.0,105,427.0,1026,1019,1131,47,38.0,0.0,30.1,34,38,15
11,21,4,0.0,400,2475.0,1020,1020,1240,47,38.0,0.0,30.1,33,27,17
11,21,4,2.0,195,1029.0,1020,1022,1155,47,38.0,0.0,30.1,33,27,22
11,21,4,10.0,371,2446.0,1015,1025,1206,47,38.0,0.0,30.1,33,27,22
11,21,4,-1.0,134,541.0,1029,1028,1163,47,38.0,0.0,30.1,33,27,16
11,21,4,-11.0,374,2475.0,1040,1029,1234,47,38.0,0.0,30.1,33,27,17
11,21,4,-3.0,193,1069.0,958,1036,1151,47,38.0,0.0,30.1,33,27,20
11,21,4,-4.0,137,509.0,1040,1036,1177,47,38.0,0.0,30.1,33,27,23
11,21,4,-3.0,90,209.0,1019,1046,1109,47,38.0,0.0,30.1,33,27,18
11,21,4,-3.0,250,1417.0,895,1046,1085,47,38.0,0.0,30.1,33,27,13
11,21,4,-6.0,81,184.0,1055,1049,1136,47,38.0,0.0,30.1,33,27,13
11,21,4,-2.0,379,2521.0,1052,1050,1251,47,38.0,0.0,30.1,33,27,15
11,21,4,-1.0,372,2465.0,1055,1054,1247,47,38.0,0.0,30.1,33,27,39
11,21,4,-5.0,87,228.0,1060,1055,1147,47,38.0,0.0,30.1,33,27,11
11,21,4,-3.0,404,2586.0,1035,1061,1259,47,38.0,0.0,30.1,33,27,23
11,21,4,-3.0,116,427.0,1065,1062,1181,47,38.0,0.0,30.1,33,27,18
11,21,4,-3.0,360,2248.0,1049,1066,1229,47,38.0,0.0,30.1,33,27,29
11,21,4,-2.0,176,944.0,1069,1067,1245,47,38.0,0.0,30.1,33,27,19
11,21,4,-7.0,382,2422.0,1077,1070,1279,47,38.0,0.0,30.1,33,27,21
11,21,4,-8.0,403,2586.0,1079,1071,1302,48,40.0,0.0,30.09,33,27,19
11,21,4,3.0,392,2569.0,1080,1083,1292,48,40.0,0.0,30.09,41,33,19
11,21,4,-5.0,380,2475.0,1090,1085,1290,48,40.0,0.0,30.09,41,33,13
11,21,4,-5.0,147,665.0,1095,1090,1242,48,40.0,0.0,30.09,41,33,13
11,21,4,-3.0,394,2454.0,1076,1091,1290,48,40.0,0.0,30.09,41,33,23
11,21,4,-2.0,157,765.0,1095,1093,1192,48,40.0,0.0,30.09,41,33,12
11,21,4,2.0,344,2153.0,1095,1097,1319,48,40.0,0.0,30.09,41,33,21
11,21,4,1.0,256,1391.0,1100,1101,1296,48,40.0,0.0,30.09,41,33,12
11,21,4,-13.0,90,301.0,1115,1102,1205,48,40.0,0.0,30.09,41,33,22
11,21,4,-6.0,390,2475.0,1110,1104,1320,48,40.0,0.0,30.09,41,33,20
11,21,4,-3.0,370,2429.0,1080,1105,1270,48,40.0,0.0,30.09,41,33,21
11,21,4,-5.0,262,1587.0,1110,1105,1312,48,40.0,0.0,30.09,41,33,16
11,21,4,-2.0,362,2378.0,1110,1108,1292,48,40.0,0.0,30.09,41,33,20
11,21,4,-1.0,275,1587.0,1109,1108,1324,48,40.0,0.0,30.09,41,33,15
11,21,4,-1.0,391,2422.0,1120,1119,1331,48,40.0,0.0,30.09,41,33,19
11,21,4,9.0,391,2422.0,1114,1123,1325,48,40.0,0.0,30.09,41,33,19
11,21,4,-4.0,188,1069.0,1130,1126,1318,48,40.0,0.0,30.09,41,33,13
11,21,4,2.0,256,1521.0,1125,1127,1321,48,40.0,0.0,30.09,41,33,10
11,21,4,-4.0,140,589.0,1135,1131,1275,48,40.0,0.0,30.09,41,33,10
11,21,4,-6.0,392,2576.0,1139,1133,1351,48,40.0,0.0,30.09,41,33,10
11,21,4,-4.0,337,2153.0,1139,1135,1356,48,40.0,0.0,30.09,41,33,14
11,21,4,-4.0,76,209.0,1139,1135,1215,48,40.0,0.0,30.09,41,33,17
11,21,4,-3.0,157,760.0,1131,1146,1288,48,40.0,0.0,30.09,44,33,16
11,21,4,8.0,234,1598.0,1139,1147,1433,48,40.0,0.0,30.09,44,33,20
11,21,4,-3.0,412,2586.0,1135,1158,1367,48,40.0,0.0,30.09,44,33,14
11,21,4,-5.0,387,2475.0,1165,1160,1372,48,40.0,0.0,30.09,44,33,19
11,21,4,-7.0,125,425.0,1169,1162,1294,49,38.0,0.0,30.08,44,33,23
11,21,4,-6.0,133,509.0,1169,1163,1302,49,38.0,0.0,30.08,44,33,23
11,21,4,-7.0,369,2411.0,1170,1163,1359,49,38.0,0.0,30.08,44,33,14
11,21,4,-7.0,209,1182.0,1170,1163,1319,49,38.0,0.0,30.08,44,33,8
11,21,4,-2.0,329,1990.0,1167,1165,1376,49,38.0,0.0,30.08,44,33,17
11,21,4,0.0,89,187.0,1170,1170,1259,49,38.0,0.0,30.08,44,33,35
11,21,4,-4.0,177,944.0,1175,1171,1352,49,38.0,0.0,30.08,44,33,12
11,21,4,-4.0,353,2248.0,1176,1172,1349,49,38.0,0.0,30.08,44,33,29
11,21,4,-8.0,409,2586.0,1180,1172,1409,49,38.0,0.0,30.08,44,33,20
11,21,4,-13.0,94,290.0,1185,1172,1279,49,38.0,0.0,30.08,44,33,34
11,21,4,-2.0,383,2446.0,1175,1173,1378,49,38.0,0.0,30.08,44,33,31
11,21,4,-3.0,387,2475.0,1180,1177,1387,49,38.0,0.0,30.08,44,33,32
11,21,4,8.0,396,2475.0,1169,1177,1385,49,38.0,0.0,30.08,44,33,31
11,21,4,-5.0,289,1626.0,1185,1180,1354,49,38.0,0.0,30.08,44,33,18
11,21,4,-4.0,152,541.0,1185,1181,1337,49,38.0,0.0,30.08,44,33,18
11,21,4,-3.0,137,541.0,1139,1183,1276,49,38.0,0.0,30.08,44,33,19
11,21,4,-3.0,196,1029.0,1169,1186,1305,49,38.0,0.0,30.08,44,33,36
11,21,4,5.0,327,1990.0,1182,1187,1389,49,38.0,0.0,30.08,44,33,31
11,21,4,-3.0,180,740.0,1195,1192,1315,49,38.0,0.0,30.08,44,33,31
11,21,4,-7.0,307,1826.0,1200,1193,1387,49,38.0,0.0,30.08,44,33,13
11,21,4,-6.0,116,427.0,1199,1193,1315,49,38.0,0.0,30.08,44,33,22
11,21,4,-6.0,165,765.0,1199,1193,1304,49,38.0,0.0,30.08,44,33,15
11,21,4,-3.0,179,1005.0,1165,1195,1344,49,38.0,0.0,30.08,44,33,12
11,21,4,-8.0,198,1069.0,1203,1195,1401,49,38.0,0.0,30.08,44,33,29
11,21,4,-3.0,171,828.0,1199,1196,1370,49,38.0,0.0,30.08,44,33,21
11,21,4,-5.0,117,288.0,1210,1205,1327,49,38.0,0.0,30.08,30,41,23
11,21,4,-6.0,128,483.0,1220,1214,1348,49,38.0,0.0,30.08,30,41,10
11,21,4,-1.0,400,2475.0,1215,1214,1435,49,38.0,0.0,30.08,30,41,23
11,21,4,1.0,275,1626.0,1214,1215,1369,49,38.0,0.0,30.08,30,41,13
11,21,4,-6.0,146,636.0,1229,1223,1375,49,38.0,0.0,30.08,30,41,9
11,21,4,-3.0,346,2153.0,982,1223,1208,49,38.0,0.0,30.08,30,41,16
11,21,4,13.0,81,187.0,1211,1224,1292,49,38.0,0.0,30.08,30,41,25
11,21,4,-3.0,364,2248.0,1229,1226,1413,49,38.0,0.0,30.08,30,41,12
11,21,4,-1.0,391,2475.0,1230,1229,1,49,38.0,0.0,30.08,30,41,23
11,21,4,-2.0,183,1028.0,1243,1241,1426,49,38.0,0.0,30.08,30,41,13
11,21,4,-7.0,124,427.0,1255,1248,1379,49,38.0,0.0,30.08,30,41,15
11,21,4,-8.0,239,1617.0,1260,1252,119,50,39.0,0.0,30.07,30,41,34
11,21,4,1.0,89,213.0,1254,1255,1343,50,39.0,0.0,30.07,30,41,13
11,21,4,-2.0,82,184.0,1259,1257,1341,50,39.0,0.0,30.07,30,41,7
11,21,4,-8.0,381,2454.0,1268,1260,29,50,39.0,0.0,30.07,35,35,17
11,21,4,-6.0,405,2586.0,1270,1264,55,50,39.0,0.0,30.07,35,35,21
11,21,4,7.0,156,760.0,1259,1266,1415,50,39.0,0.0,30.07,35,35,11
11,21,4,-11.0,97,290.0,1279,1268,1376,50,39.0,0.0,30.07,35,35,18
11,21,4,-1.0,406,2586.0,1270,1269,56,50,39.0,0.0,30.07,35,35,21
11,21,4,-3.0,157,828.0,1230,1270,1387,50,39.0,0.0,30.07,35,35,21
11,21,4,-4.0,71,187.0,1275,1271,1346,50,39.0,0.0,30.07,35,35,24
11,21,4,-5.0,376,2475.0,1280,1275,36,50,39.0,0.0,30.07,35,35,15
11,21,4,0.0,116,340.0,1275,1275,1391,50,39.0,0.0,30.07,35,35,29
11,21,4,-9.0,347,2248.0,1290,1281,17,50,39.0,0.0,30.07,35,35,25
11,21,4,-7.0,264,1521.0,1290,1283,54,50,39.0,0.0,30.07,35,35,12
11,21,4,-5.0,87,228.0,1289,1284,1376,50,39.0,0.0,30.07,35,35,18
11,21,4,-5.0,134,541.0,1290,1285,1424,50,39.0,0.0,30.07,35,35,14
11,21,4,-3.0,90,187.0,1289,1286,1379,50,39.0,0.0,30.07,35,35,24
11,21,4,-4.0,384,2475.0,1290,1286,54,50,39.0,0.0,30.07,35,35,23
11,21,4,-3.0,381,2475.0,1289,1286,50,50,39.0,0.0,30.07,35,35,14
11,21,4,-7.0,390,2586.0,1309,1302,79,50,39.0,0.0,30.07,35,35,13
11,21,4,-3.0,179,1005.0,1305,1302,44,50,39.0,0.0,30.07,35,35,12
11,21,4,-2.0,191,1074.0,1310,1308,61,50,39.0,0.0,30.07,35,35,9
11,21,4,-8.0,83,266.0,1320,1312,1403,48,39.0,0.0,30.03,35,35,15
11,21,4,-7.0,94,264.0,1320,1313,1414,48,39.0,0.0,30.03,35,35,13
11,21,4,-4.0,83,209.0,1320,1316,1403,48,39.0,0.0,30.03,35,35,12
11,21,4,-8.0,101,301.0,1334,1326,1435,48,39.0,0.0,30.03,24,33,15
11,21,4,3.0,168,944.0,1323,1326,51,48,39.0,0.0,30.03,24,33,11
11,21,4,-3.0,252,1521.0,1295,1328,47,48,39.0,0.0,30.03,24,33,14
11,21,4,-10.0,83,273.0,1340,1330,1423,48,39.0,0.0,30.03,24,33,16
11,21,4,-8.0,374,2475.0,1360,1352,114,48,39.0,0.0,30.03,24,33,23
11,21,4,-10.0,83,301.0,1375,1365,18,48,39.0,0.0,30.03,24,33,13
11,21,4,-9.0,74,266.0,1375,1366,9,48,39.0,0.0,30.03,24,33,10
11,21,4,-4.0,68,187.0,1375,1371,3,48,37.0,0.0,30.0,24,33,13
11,21,4,-9.0,78,264.0,1380,1371,18,48,37.0,0.0,30.0,24,33,15
11,21,4,8.0,59,150.0,1370,1378,1429,48,37.0,0.0,30.0,24,33,15
11,21,4,-10.0,228,1598.0,1404,1394,252,48,37.0,0.0,30.0,17,16,17
11,21,4,-2.0,223,1576.0,1439,1437,282,48,37.0,0.0,30.0,17,16,18
11,21,4,-3.0,348,2153.0,1290,39,78,38,21.0,0.0,30.0,11,14,15
11,22,5,-4.0,222,1598.0,301,297,583,46,38.0,0.0,29.88,0,4,11
11,22,5,-2.0,181,1069.0,301,299,482,46,38.0,0.0,29.88,0,4,13
11,22,5,-2.0,124,636.0,324,322,448,46,38.0,0.0,29.88,9,22,15
11,22,5,-2.0,371,2475.0,340,338,531,46,38.0,0.0,29.88,9,22,16
11,22,5,-7.0,368,2465.0,359,352,547,45,39.0,0.0,29.85,9,22,12
11,22,5,-10.0,80,301.0,365,355,445,45,39.0,0.0,29.85,9,22,14
11,22,5,-5.0,388,2475.0,360,355,568,45,39.0,0.0,29.85,9,22,21
11,22,5,-4.0,140,760.0,360,356,500,45,39.0,0.0,29.85,9,22,14
11,22,5,-3.0,343,2248.0,381,378,544,45,39.0,0.0,29.85,17,21,12
11,22,5,-5.0,90,213.0,390,385,480,45,39.0,0.0,29.85,17,21,14
11,22,5,-5.0,134,541.0,390,385,524,45,39.0,0.0,29.85,17,21,18
11,22,5,-5.0,252,1391.0,391,386,583,45,39.0,0.0,29.85,17,21,18
11,22,5,-4.0,204,1182.0,400,396,544,45,39.0,0.0,29.85,17,21,15
11,22,5,-8.0,388,2586.0,410,402,618,45,39.0,0.0,29.85,17,21,14
11,22,5,-10.0,73,209.0,420,410,493,45,39.0,0.0,29.85,17,21,15
11,22,5,-10.0,80,187.0,420,410,500,45,39.0,0.0,29.85,17,21,19
11,22,5,-8.0,143,718.0,419,411,562,48,41.0,0.0,29.83,17,21,11
11,22,5,-6.0,154,760.0,418,412,572,48,41.0,0.0,29.83,17,21,22
11,22,5,-8.0,407,2586.0,420,412,647,48,41.0,0.0,29.83,17,21,32
11,22,5,-7.0,350,2153.0,420,413,650,48,41.0,0.0,29.83,17,21,27
11,22,5,-6.0,194,1029.0,419,413,553,48,41.0,0.0,29.83,17,21,34
11,22,5,-6.0,401,2586.0,420,414,641,48,41.0,0.0,29.83,17,21,28
11,22,5,-5.0,328,1990.0,420,415,628,48,41.0,0.0,29.83,17,21,23
11,22,5,-3.0,194,1089.0,419,416,613,48,41.0,0.0,29.83,17,21,30
11,22,5,-4.0,397,2586.0,420,416,637,48,41.0,0.0,29.83,17,21,34
11,22,5,-6.0,82,264.0,422,416,504,48,41.0,0.0,29.83,17,21,23
11,22,5,-2.0,375,2475.0,420,418,615,48,41.0,0.0,29.83,17,21,33
11,22,5,-6.0,381,2422.0,425,419,626,48,41.0,0.0,29.83,17,21,34
11,22,5,-1.0,174,740.0,420,419,534,48,41.0,0.0,29.83,17,21,29
11,22,5,-2.0,73,187.0,427,425,500,48,41.0,0.0,29.83,39,32,28
11,22,5,0.0,385,2454.0,425,425,630,48,41.0,0.0,29.83,39,32,31
11,22,5,-8.0,193,1074.0,449,441,642,48,41.0,0.0,29.83,39,32,24
11,22,5,-8.0,153,828.0,451,443,604,48,41.0,0.0,29.83,39,32,24
11,22,5,-3.0,180,1005.0,447,444,627,48,41.0,0.0,29.83,39,32,25
11,22,5,-10.0,106,340.0,454,444,560,48,41.0,0.0,29.83,39,32,26
11,22,5,-4.0,390,2475.0,450,446,660,48,41.0,0.0,29.83,39,32,27
11,22,5,0.0,390,2475.0,450,450,660,48,41.0,0.0,29.83,39,32,33
11,22,5,6.0,387,2422.0,450,456,657,48,41.0,0.0,29.83,39,32,40
11,22,5,2.0,75,266.0,455,457,530,48,41.0,0.0,29.83,39,32,15
11,22,5,-9.0,163,740.0,467,458,570,48,41.0,0.0,29.83,39,32,16
11,22,5,-14.0,178,1069.0,480,466,658,48,41.0,0.0,29.83,39,32,41
11,22,5,-6.0,78,187.0,477,471,555,50,42.0,0.0,29.78,39,32,15
11,22,5,-4.0,141,541.0,475,471,616,50,42.0,0.0,29.78,39,32,14
11,22,5,-7.0,204,1182.0,479,472,623,50,42.0,0.0,29.78,39,32,9
11,22,5,-8.0,176,944.0,480,472,656,50,42.0,0.0,29.78,39,32,19
11,22,5,-7.0,253,1417.0,480,473,673,50,42.0,0.0,29.78,39,32,25
11,22,5,-6.0,95,264.0,479,473,574,50,42.0,0.0,29.78,39,32,24
11,22,5,-6.0,111,427.0,480,474,591,50,42.0,0.0,29.78,39,32,13
11,22,5,-11.0,192,1089.0,485,474,677,50,42.0,0.0,29.78,39,32,25
11,22,5,-3.0,92,301.0,479,476,571,50,42.0,0.0,29.78,39,32,16
11,22,5,-9.0,180,1005.0,485,476,665,50,42.0,0.0,29.78,39,32,11
11,22,5,-4.0,376,2475.0,480,476,676,50,42.0,0.0,29.78,39,32,18
11,22,5,-3.0,359,2248.0,480,477,659,50,42.0,0.0,29.78,39,32,16
11,22,5,-7.0,110,427.0,485,478,595,50,42.0,0.0,29.78,39,32,28
11,22,5,-2.0,336,2153.0,480,478,696,50,42.0,0.0,29.78,39,32,27
11,22,5,-7.0,176,944.0,485,478,661,50,42.0,0.0,29.78,39,32,14
11,22,5,-1.0,195,1089.0,480,479,675,50,42.0,0.0,29.78,39,32,10
11,22,5,-6.0,279,1626.0,485,479,644,50,42.0,0.0,29.78,39,32,16
11,22,5,-5.0,354,2248.0,485,480,659,50,42.0,0.0,29.78,53,20,24
